date,symbol,close
2023-09-29T04:00,BTC,27179.98000000
2023-09-29T04:00,ETH,1686.20000000
2023-09-29T04:00,SOL,20.27000000
2023-09-29T04:00,XRP,0.50810000
2023-09-29T08:00,BNB,215.90000000
2023-09-29T08:00,BTC,26970.78000000
2023-09-29T08:00,ETH,1668.79000000
2023-09-29T08:00,SOL,20.09000000
2023-09-29T08:00,XRP,0.51190000
2023-09-29T12:00,BNB,215.90000000
2023-09-29T12:00,BTC,26888.57000000
2023-09-29T12:00,ETH,1672.25000000
2023-09-29T12:00,SOL,20.34000000
2023-09-29T12:00,XRP,0.53210000
2023-09-29T16:00,BNB,215.60000000
2023-09-29T16:00,BTC,26926.52000000
2023-09-29T16:00,ETH,1665.19000000
2023-09-29T16:00,SOL,20.24000000
2023-09-29T16:00,XRP,0.53280000
2023-09-29T20:00,BNB,215.20000000
2023-09-29T20:00,BTC,26906.96000000
2023-09-29T20:00,ETH,1667.45000000
2023-09-29T20:00,SOL,20.28000000
2023-09-29T20:00,XRP,0.52150000
2023-09-30T00:00,BNB,214.60000000
2023-09-30T00:00,BTC,26915.30000000
2023-09-30T00:00,ETH,1670.30000000
2023-09-30T00:00,SOL,20.21000000
2023-09-30T00:00,XRP,0.51710000
2023-09-30T04:00,BNB,214.50000000
2023-09-30T04:00,BTC,26931.75000000
2023-09-30T04:00,ETH,1671.94000000
2023-09-30T04:00,SOL,20.31000000
2023-09-30T04:00,XRP,0.51520000
2023-09-30T08:00,BNB,214.70000000
2023-09-30T08:00,BTC,26936.02000000
2023-09-30T08:00,ETH,1675.96000000
2023-09-30T08:00,SOL,20.28000000
2023-09-30T08:00,XRP,0.51740000
2023-09-30T12:00,BNB,215.80000000
2023-09-30T12:00,BTC,26996.29000000
2023-09-30T12:00,ETH,1683.33000000
2023-09-30T12:00,SOL,21.43000000
2023-09-30T12:00,XRP,0.51670000
2023-09-30T16:00,BNB,215.70000000
2023-09-30T16:00,BTC,27020.70000000
2023-09-30T16:00,ETH,1679.13000000
2023-09-30T16:00,SOL,21.41000000
2023-09-30T16:00,XRP,0.51800000
2023-09-30T20:00,BNB,214.60000000
2023-09-30T20:00,BTC,26962.56000000
2023-09-30T20:00,ETH,1670.89000000
2023-09-30T20:00,SOL,21.37000000
2023-09-30T20:00,XRP,0.51490000
2023-10-01T00:00,BNB,215.30000000
2023-10-01T00:00,BTC,27044.76000000
2023-10-01T00:00,ETH,1674.49000000
2023-10-01T00:00,SOL,21.21000000
2023-10-01T00:00,XRP,0.51680000
2023-10-01T04:00,BNB,214.90000000
2023-10-01T04:00,BTC,27107.95000000
2023-10-01T04:00,ETH,1678.44000000
2023-10-01T04:00,SOL,21.37000000
2023-10-01T04:00,XRP,0.51780000
2023-10-01T08:00,BNB,216.10000000
2023-10-01T08:00,BTC,27187.71000000
2023-10-01T08:00,ETH,1688.84000000
2023-10-01T08:00,SOL,22.97000000
2023-10-01T08:00,XRP,0.52110000
2023-10-01T12:00,BNB,215.70000000
2023-10-01T12:00,BTC,27153.18000000
2023-10-01T12:00,ETH,1684.03000000
2023-10-01T12:00,SOL,23.10000000
2023-10-01T12:00,XRP,0.51910000
2023-10-01T16:00,BNB,214.10000000
2023-10-01T16:00,BTC,27103.02000000
2023-10-01T16:00,ETH,1676.25000000
2023-10-01T16:00,SOL,22.72000000
2023-10-01T16:00,XRP,0.51630000
2023-10-01T20:00,BNB,218.20000000
2023-10-01T20:00,BTC,27992.57000000
2023-10-01T20:00,ETH,1733.79000000
2023-10-01T20:00,SOL,23.87000000
2023-10-01T20:00,XRP,0.52410000
2023-10-02T00:00,BNB,219.20000000
2023-10-02T00:00,BTC,28126.54000000
2023-10-02T00:00,ETH,1729.37000000
2023-10-02T00:00,SOL,24.10000000
2023-10-02T00:00,XRP,0.52580000
2023-10-02T04:00,BNB,219.90000000
2023-10-02T04:00,BTC,28311.91000000
2023-10-02T04:00,ETH,1730.42000000
2023-10-02T04:00,SOL,24.33000000
2023-10-02T04:00,XRP,0.52240000
2023-10-02T08:00,BNB,218.80000000
2023-10-02T08:00,BTC,28198.04000000
2023-10-02T08:00,ETH,1725.07000000
2023-10-02T08:00,SOL,23.82000000
2023-10-02T08:00,XRP,0.52100000
2023-10-02T12:00,BNB,216.20000000
2023-10-02T12:00,BTC,28026.31000000
2023-10-02T12:00,ETH,1691.60000000
2023-10-02T12:00,SOL,24.06000000
2023-10-02T12:00,XRP,0.51750000
2023-10-02T16:00,BNB,215.10000000
2023-10-02T16:00,BTC,27964.99000000
2023-10-02T16:00,ETH,1674.33000000
2023-10-02T16:00,SOL,23.83000000
2023-10-02T16:00,XRP,0.51650000
2023-10-02T20:00,BNB,214.60000000
2023-10-02T20:00,BTC,27494.51000000
2023-10-02T20:00,ETH,1662.40000000
2023-10-02T20:00,SOL,23.37000000
2023-10-02T20:00,XRP,0.51230000
2023-10-03T00:00,BNB,215.40000000
2023-10-03T00:00,BTC,27601.55000000
2023-10-03T00:00,ETH,1665.74000000
2023-10-03T00:00,SOL,23.66000000
2023-10-03T00:00,XRP,0.51380000
2023-10-03T04:00,BNB,215.30000000
2023-10-03T04:00,BTC,27540.64000000
2023-10-03T04:00,ETH,1662.42000000
2023-10-03T04:00,SOL,23.82000000
2023-10-03T04:00,XRP,0.51010000
2023-10-03T08:00,BNB,213.90000000
2023-10-03T08:00,BTC,27559.99000000
2023-10-03T08:00,ETH,1656.33000000
2023-10-03T08:00,SOL,23.92000000
2023-10-03T08:00,XRP,0.50980000
2023-10-03T12:00,BNB,213.50000000
2023-10-03T12:00,BTC,27345.00000000
2023-10-03T12:00,ETH,1648.46000000
2023-10-03T12:00,SOL,23.99000000
2023-10-03T12:00,XRP,0.50780000
2023-10-03T16:00,BNB,212.90000000
2023-10-03T16:00,BTC,27275.00000000
2023-10-03T16:00,ETH,1650.28000000
2023-10-03T16:00,SOL,23.52000000
2023-10-03T16:00,XRP,0.51440000
2023-10-03T20:00,BNB,213.50000000
2023-10-03T20:00,BTC,27426.46000000
2023-10-03T20:00,ETH,1656.88000000
2023-10-03T20:00,SOL,23.60000000
2023-10-03T20:00,XRP,0.53900000
2023-10-04T00:00,BNB,212.00000000
2023-10-04T00:00,BTC,27430.43000000
2023-10-04T00:00,ETH,1641.85000000
2023-10-04T00:00,SOL,23.12000000
2023-10-04T00:00,XRP,0.53570000
2023-10-04T04:00,BNB,212.20000000
2023-10-04T04:00,BTC,27453.78000000
2023-10-04T04:00,ETH,1644.77000000
2023-10-04T04:00,SOL,23.17000000
2023-10-04T04:00,XRP,0.53220000
2023-10-04T08:00,BNB,212.50000000
2023-10-04T08:00,BTC,27572.43000000
2023-10-04T08:00,ETH,1646.60000000
2023-10-04T08:00,SOL,23.58000000
2023-10-04T08:00,XRP,0.53300000
2023-10-04T12:00,BNB,211.80000000
2023-10-04T12:00,BTC,27404.22000000
2023-10-04T12:00,ETH,1632.63000000
2023-10-04T12:00,SOL,22.69000000
2023-10-04T12:00,XRP,0.52880000
2023-10-04T16:00,BNB,212.80000000
2023-10-04T16:00,BTC,27618.10000000
2023-10-04T16:00,ETH,1643.01000000
2023-10-04T16:00,SOL,22.92000000
2023-10-04T16:00,XRP,0.52990000
2023-10-04T20:00,BNB,213.40000000
2023-10-04T20:00,BTC,27778.57000000
2023-10-04T20:00,ETH,1646.58000000
2023-10-04T20:00,SOL,23.13000000
2023-10-04T20:00,XRP,0.53260000
2023-10-05T00:00,BNB,212.70000000
2023-10-05T00:00,BTC,27651.73000000
2023-10-05T00:00,ETH,1642.23000000
2023-10-05T00:00,SOL,23.24000000
2023-10-05T00:00,XRP,0.52950000
2023-10-05T04:00,BNB,212.40000000
2023-10-05T04:00,BTC,27607.98000000
2023-10-05T04:00,ETH,1636.07000000
2023-10-05T04:00,SOL,23.01000000
2023-10-05T04:00,XRP,0.52320000
2023-10-05T08:00,BNB,212.40000000
2023-10-05T08:00,BTC,27725.68000000
2023-10-05T08:00,ETH,1636.66000000
2023-10-05T08:00,SOL,23.22000000
2023-10-05T08:00,XRP,0.52260000
2023-10-05T12:00,BNB,211.20000000
2023-10-05T12:00,BTC,27555.00000000
2023-10-05T12:00,ETH,1618.30000000
2023-10-05T12:00,SOL,22.80000000
2023-10-05T12:00,XRP,0.51890000
2023-10-05T16:00,BNB,211.00000000
2023-10-05T16:00,BTC,27471.28000000
2023-10-05T16:00,ETH,1616.51000000
2023-10-05T16:00,SOL,22.80000000
2023-10-05T16:00,XRP,0.52220000
2023-10-05T20:00,BNB,210.60000000
2023-10-05T20:00,BTC,27410.39000000
2023-10-05T20:00,ETH,1611.79000000
2023-10-05T20:00,SOL,22.70000000
2023-10-05T20:00,XRP,0.52270000
2023-10-06T00:00,BNB,211.50000000
2023-10-06T00:00,BTC,27559.20000000
2023-10-06T00:00,ETH,1624.28000000
2023-10-06T00:00,SOL,23.19000000
2023-10-06T00:00,XRP,0.52560000
2023-10-06T04:00,BNB,212.50000000
2023-10-06T04:00,BTC,27638.52000000
2023-10-06T04:00,ETH,1630.89000000
2023-10-06T04:00,SOL,23.34000000
2023-10-06T04:00,XRP,0.51990000
2023-10-06T08:00,BNB,212.10000000
2023-10-06T08:00,BTC,27760.00000000
2023-10-06T08:00,ETH,1634.69000000
2023-10-06T08:00,SOL,23.18000000
2023-10-06T08:00,XRP,0.52060000
2023-10-06T12:00,BNB,212.60000000
2023-10-06T12:00,BTC,27941.12000000
2023-10-06T12:00,ETH,1642.86000000
2023-10-06T12:00,SOL,23.51000000
2023-10-06T12:00,XRP,0.52450000
2023-10-06T16:00,BNB,213.50000000
2023-10-06T16:00,BTC,27952.36000000
2023-10-06T16:00,ETH,1646.24000000
2023-10-06T16:00,SOL,23.42000000
2023-10-06T16:00,XRP,0.52570000
2023-10-06T20:00,BNB,213.40000000
2023-10-06T20:00,BTC,27931.09000000
2023-10-06T20:00,ETH,1645.03000000
2023-10-06T20:00,SOL,23.41000000
2023-10-06T20:00,XRP,0.52550000
2023-10-07T00:00,BNB,213.20000000
2023-10-07T00:00,BTC,27900.41000000
2023-10-07T00:00,ETH,1641.20000000
2023-10-07T00:00,SOL,23.67000000
2023-10-07T00:00,XRP,0.52360000
2023-10-07T04:00,BNB,213.40000000
2023-10-07T04:00,BTC,27890.80000000
2023-10-07T04:00,ETH,1636.78000000
2023-10-07T04:00,SOL,23.53000000
2023-10-07T04:00,XRP,0.52250000
2023-10-07T08:00,BNB,212.60000000
2023-10-07T08:00,BTC,27942.12000000
2023-10-07T08:00,ETH,1638.67000000
2023-10-07T08:00,SOL,23.48000000
2023-10-07T08:00,XRP,0.52210000
2023-10-07T12:00,BNB,212.60000000
2023-10-07T12:00,BTC,27939.80000000
2023-10-07T12:00,ETH,1638.55000000
2023-10-07T12:00,SOL,23.34000000
2023-10-07T12:00,XRP,0.52260000
2023-10-07T16:00,BNB,211.60000000
2023-10-07T16:00,BTC,27865.48000000
2023-10-07T16:00,ETH,1630.59000000
2023-10-07T16:00,SOL,23.13000000
2023-10-07T16:00,XRP,0.52070000
2023-10-07T20:00,BNB,212.30000000
2023-10-07T20:00,BTC,27956.67000000
2023-10-07T20:00,ETH,1633.57000000
2023-10-07T20:00,SOL,23.30000000
2023-10-07T20:00,XRP,0.52160000
2023-10-08T00:00,BNB,212.60000000
2023-10-08T00:00,BTC,28064.87000000
2023-10-08T00:00,ETH,1639.00000000
2023-10-08T00:00,SOL,23.52000000
2023-10-08T00:00,XRP,0.52280000
2023-10-08T04:00,BNB,211.60000000
2023-10-08T04:00,BTC,27905.61000000
2023-10-08T04:00,ETH,1628.88000000
2023-10-08T04:00,SOL,23.33000000
2023-10-08T04:00,XRP,0.52170000
2023-10-08T08:00,BNB,210.10000000
2023-10-08T08:00,BTC,27811.63000000
2023-10-08T08:00,ETH,1617.84000000
2023-10-08T08:00,SOL,23.22000000
2023-10-08T08:00,XRP,0.51900000
2023-10-08T12:00,BNB,211.60000000
2023-10-08T12:00,BTC,27892.74000000
2023-10-08T12:00,ETH,1631.20000000
2023-10-08T12:00,SOL,23.48000000
2023-10-08T12:00,XRP,0.51750000
2023-10-08T16:00,BNB,211.60000000
2023-10-08T16:00,BTC,27894.99000000
2023-10-08T16:00,ETH,1635.71000000
2023-10-08T16:00,SOL,23.33000000
2023-10-08T16:00,XRP,0.51810000
2023-10-08T20:00,BNB,211.40000000
2023-10-08T20:00,BTC,27917.05000000
2023-10-08T20:00,ETH,1632.84000000
2023-10-08T20:00,SOL,23.22000000
2023-10-08T20:00,XRP,0.51740000
2023-10-09T00:00,BNB,211.90000000
2023-10-09T00:00,BTC,27921.73000000
2023-10-09T00:00,ETH,1633.65000000
2023-10-09T00:00,SOL,23.25000000
2023-10-09T00:00,XRP,0.51890000
2023-10-09T04:00,BNB,211.00000000
2023-10-09T04:00,BTC,27813.27000000
2023-10-09T04:00,ETH,1620.73000000
2023-10-09T04:00,SOL,22.99000000
2023-10-09T04:00,XRP,0.51450000
2023-10-09T08:00,BNB,207.10000000
2023-10-09T08:00,BTC,27468.92000000
2023-10-09T08:00,ETH,1590.65000000
2023-10-09T08:00,SOL,22.17000000
2023-10-09T08:00,XRP,0.49810000
2023-10-09T12:00,BNB,206.80000000
2023-10-09T12:00,BTC,27443.31000000
2023-10-09T12:00,ETH,1586.29000000
2023-10-09T12:00,SOL,22.20000000
2023-10-09T12:00,XRP,0.49860000
2023-10-09T16:00,BNB,206.00000000
2023-10-09T16:00,BTC,27616.66000000
2023-10-09T16:00,ETH,1581.45000000
2023-10-09T16:00,SOL,22.20000000
2023-10-09T16:00,XRP,0.50130000
2023-10-09T20:00,BNB,205.80000000
2023-10-09T20:00,BTC,27590.12000000
2023-10-09T20:00,ETH,1580.13000000
2023-10-09T20:00,SOL,22.10000000
2023-10-09T20:00,XRP,0.50270000
2023-10-10T00:00,BNB,206.60000000
2023-10-10T00:00,BTC,27632.32000000
2023-10-10T00:00,ETH,1584.86000000
2023-10-10T00:00,SOL,22.14000000
2023-10-10T00:00,XRP,0.50030000
2023-10-10T04:00,BNB,208.60000000
2023-10-10T04:00,BTC,27651.45000000
2023-10-10T04:00,ETH,1590.23000000
2023-10-10T04:00,SOL,22.33000000
2023-10-10T04:00,XRP,0.50010000
2023-10-10T08:00,BNB,207.10000000
2023-10-10T08:00,BTC,27508.87000000
2023-10-10T08:00,ETH,1579.58000000
2023-10-10T08:00,SOL,22.13000000
2023-10-10T08:00,XRP,0.49690000
2023-10-10T12:00,BNB,207.30000000
2023-10-10T12:00,BTC,27408.01000000
2023-10-10T12:00,ETH,1567.84000000
2023-10-10T12:00,SOL,21.98000000
2023-10-10T12:00,XRP,0.49430000
2023-10-10T16:00,BNB,208.70000000
2023-10-10T16:00,BTC,27397.30000000
2023-10-10T16:00,ETH,1566.01000000
2023-10-10T16:00,SOL,22.03000000
2023-10-10T16:00,XRP,0.49970000
2023-10-10T20:00,BNB,208.60000000
2023-10-10T20:00,BTC,27390.12000000
2023-10-10T20:00,ETH,1567.63000000
2023-10-10T20:00,SOL,22.11000000
2023-10-10T20:00,XRP,0.49650000
2023-10-11T00:00,BNB,205.40000000
2023-10-11T00:00,BTC,27016.05000000
2023-10-11T00:00,ETH,1556.55000000
2023-10-11T00:00,SOL,21.98000000
2023-10-11T00:00,XRP,0.48970000
2023-10-11T04:00,BNB,206.10000000
2023-10-11T04:00,BTC,27021.95000000
2023-10-11T04:00,ETH,1557.01000000
2023-10-11T04:00,SOL,22.02000000
2023-10-11T04:00,XRP,0.48250000
2023-10-11T08:00,BNB,207.70000000
2023-10-11T08:00,BTC,27196.26000000
2023-10-11T08:00,ETH,1572.80000000
2023-10-11T08:00,SOL,22.14000000
2023-10-11T08:00,XRP,0.48710000
2023-10-11T12:00,BNB,205.30000000
2023-10-11T12:00,BTC,26779.46000000
2023-10-11T12:00,ETH,1559.44000000
2023-10-11T12:00,SOL,21.99000000
2023-10-11T12:00,XRP,0.48320000
2023-10-11T16:00,BNB,206.10000000
2023-10-11T16:00,BTC,26763.20000000
2023-10-11T16:00,ETH,1563.26000000
2023-10-11T16:00,SOL,21.91000000
2023-10-11T16:00,XRP,0.48520000
2023-10-11T20:00,BNB,206.60000000
2023-10-11T20:00,BTC,26875.52000000
2023-10-11T20:00,ETH,1566.87000000
2023-10-11T20:00,SOL,22.01000000
2023-10-11T20:00,XRP,0.48880000
2023-10-12T00:00,BNB,205.80000000
2023-10-12T00:00,BTC,26847.07000000
2023-10-12T00:00,ETH,1561.81000000
2023-10-12T00:00,SOL,21.71000000
2023-10-12T00:00,XRP,0.48590000
2023-10-12T04:00,BNB,205.40000000
2023-10-12T04:00,BTC,26810.66000000
2023-10-12T04:00,ETH,1559.32000000
2023-10-12T04:00,SOL,21.64000000
2023-10-12T04:00,XRP,0.48200000
2023-10-12T08:00,BNB,205.90000000
2023-10-12T08:00,BTC,26837.84000000
2023-10-12T08:00,ETH,1552.06000000
2023-10-12T08:00,SOL,21.50000000
2023-10-12T08:00,XRP,0.48010000
2023-10-12T12:00,BNB,205.60000000
2023-10-12T12:00,BTC,26675.00000000
2023-10-12T12:00,ETH,1541.67000000
2023-10-12T12:00,SOL,21.27000000
2023-10-12T12:00,XRP,0.47790000
2023-10-12T16:00,BNB,205.40000000
2023-10-12T16:00,BTC,26712.90000000
2023-10-12T16:00,ETH,1531.51000000
2023-10-12T16:00,SOL,21.22000000
2023-10-12T16:00,XRP,0.48130000
2023-10-12T20:00,BNB,205.10000000
2023-10-12T20:00,BTC,26759.63000000
2023-10-12T20:00,ETH,1539.61000000
2023-10-12T20:00,SOL,21.28000000
2023-10-12T20:00,XRP,0.48300000
2023-10-13T00:00,BNB,205.10000000
2023-10-13T00:00,BTC,26781.69000000
2023-10-13T00:00,ETH,1539.10000000
2023-10-13T00:00,SOL,21.13000000
2023-10-13T00:00,XRP,0.48290000
2023-10-13T04:00,BNB,206.30000000
2023-10-13T04:00,BTC,26875.00000000
2023-10-13T04:00,ETH,1549.55000000
2023-10-13T04:00,SOL,21.39000000
2023-10-13T04:00,XRP,0.48260000
2023-10-13T08:00,BNB,205.60000000
2023-10-13T08:00,BTC,26820.92000000
2023-10-13T08:00,ETH,1546.52000000
2023-10-13T08:00,SOL,21.48000000
2023-10-13T08:00,XRP,0.47970000
2023-10-13T12:00,BNB,205.60000000
2023-10-13T12:00,BTC,26706.83000000
2023-10-13T12:00,ETH,1539.64000000
2023-10-13T12:00,SOL,21.43000000
2023-10-13T12:00,XRP,0.48110000
2023-10-13T16:00,BNB,205.50000000
2023-10-13T16:00,BTC,26778.57000000
2023-10-13T16:00,ETH,1545.94000000
2023-10-13T16:00,SOL,21.58000000
2023-10-13T16:00,XRP,0.48370000
2023-10-13T20:00,BNB,206.10000000
2023-10-13T20:00,BTC,26862.00000000
2023-10-13T20:00,ETH,1552.16000000
2023-10-13T20:00,SOL,21.84000000
2023-10-13T20:00,XRP,0.48510000
2023-10-14T00:00,BNB,206.60000000
2023-10-14T00:00,BTC,26930.78000000
2023-10-14T00:00,ETH,1553.72000000
2023-10-14T00:00,SOL,22.03000000
2023-10-14T00:00,XRP,0.48540000
2023-10-14T04:00,BNB,206.30000000
2023-10-14T04:00,BTC,26868.80000000
2023-10-14T04:00,ETH,1547.78000000
2023-10-14T04:00,SOL,22.05000000
2023-10-14T04:00,XRP,0.48380000
2023-10-14T08:00,BNB,205.90000000
2023-10-14T08:00,BTC,26872.35000000
2023-10-14T08:00,ETH,1547.12000000
2023-10-14T08:00,SOL,21.98000000
2023-10-14T08:00,XRP,0.48550000
2023-10-14T12:00,BNB,206.80000000
2023-10-14T12:00,BTC,26942.56000000
2023-10-14T12:00,ETH,1556.23000000
2023-10-14T12:00,SOL,22.08000000
2023-10-14T12:00,XRP,0.48750000
2023-10-14T16:00,BNB,206.40000000
2023-10-14T16:00,BTC,26864.29000000
2023-10-14T16:00,ETH,1555.33000000
2023-10-14T16:00,SOL,22.04000000
2023-10-14T16:00,XRP,0.48610000
2023-10-14T20:00,BNB,206.50000000
2023-10-14T20:00,BTC,26852.48000000
2023-10-14T20:00,ETH,1554.94000000
2023-10-14T20:00,SOL,22.00000000
2023-10-14T20:00,XRP,0.48650000
2023-10-15T00:00,BNB,207.10000000
2023-10-15T00:00,BTC,26880.46000000
2023-10-15T00:00,ETH,1554.44000000
2023-10-15T00:00,SOL,21.93000000
2023-10-15T00:00,XRP,0.48580000
2023-10-15T04:00,BNB,207.40000000
2023-10-15T04:00,BTC,26882.52000000
2023-10-15T04:00,ETH,1554.95000000
2023-10-15T04:00,SOL,21.94000000
2023-10-15T04:00,XRP,0.48640000
2023-10-15T08:00,BNB,207.10000000
2023-10-15T08:00,BTC,26852.47000000
2023-10-15T08:00,ETH,1555.55000000
2023-10-15T08:00,SOL,21.87000000
2023-10-15T08:00,XRP,0.48670000
2023-10-15T12:00,BNB,209.30000000
2023-10-15T12:00,BTC,26898.87000000
2023-10-15T12:00,ETH,1553.89000000
2023-10-15T12:00,SOL,21.73000000
2023-10-15T12:00,XRP,0.48700000
2023-10-15T16:00,BNB,209.60000000
2023-10-15T16:00,BTC,27043.75000000
2023-10-15T16:00,ETH,1560.41000000
2023-10-15T16:00,SOL,21.91000000
2023-10-15T16:00,XRP,0.48790000
2023-10-15T20:00,BNB,209.70000000
2023-10-15T20:00,BTC,27154.15000000
2023-10-15T20:00,ETH,1557.77000000
2023-10-15T20:00,SOL,21.93000000
2023-10-15T20:00,XRP,0.48740000
2023-10-16T00:00,BNB,210.60000000
2023-10-16T00:00,BTC,27235.92000000
2023-10-16T00:00,ETH,1563.00000000
2023-10-16T00:00,SOL,22.11000000
2023-10-16T00:00,XRP,0.48780000
2023-10-16T04:00,BNB,212.80000000
2023-10-16T04:00,BTC,27849.06000000
2023-10-16T04:00,ETH,1578.73000000
2023-10-16T04:00,SOL,22.82000000
2023-10-16T04:00,XRP,0.49330000
2023-10-16T08:00,BNB,212.80000000
2023-10-16T08:00,BTC,27749.60000000
2023-10-16T08:00,ETH,1582.72000000
2023-10-16T08:00,SOL,23.16000000
2023-10-16T08:00,XRP,0.49420000
2023-10-16T12:00,BNB,212.70000000
2023-10-16T12:00,BTC,28064.16000000
2023-10-16T12:00,ETH,1577.60000000
2023-10-16T12:00,SOL,23.15000000
2023-10-16T12:00,XRP,0.49210000
2023-10-16T16:00,BNB,214.40000000
2023-10-16T16:00,BTC,28468.85000000
2023-10-16T16:00,ETH,1589.80000000
2023-10-16T16:00,SOL,23.86000000
2023-10-16T16:00,XRP,0.49640000
2023-10-16T20:00,BNB,214.60000000
2023-10-16T20:00,BTC,28500.78000000
2023-10-16T20:00,ETH,1599.42000000
2023-10-16T20:00,SOL,23.95000000
2023-10-16T20:00,XRP,0.49780000
2023-10-17T00:00,BNB,213.50000000
2023-10-17T00:00,BTC,28269.99000000
2023-10-17T00:00,ETH,1589.30000000
2023-10-17T00:00,SOL,24.00000000
2023-10-17T00:00,XRP,0.49280000
2023-10-17T04:00,BNB,213.60000000
2023-10-17T04:00,BTC,28430.63000000
2023-10-17T04:00,ETH,1590.38000000
2023-10-17T04:00,SOL,24.09000000
2023-10-17T04:00,XRP,0.49150000
2023-10-17T08:00,BNB,212.40000000
2023-10-17T08:00,BTC,28422.63000000
2023-10-17T08:00,ETH,1584.42000000
2023-10-17T08:00,SOL,24.08000000
2023-10-17T08:00,XRP,0.49250000
2023-10-17T12:00,BNB,212.10000000
2023-10-17T12:00,BTC,28461.72000000
2023-10-17T12:00,ETH,1575.51000000
2023-10-17T12:00,SOL,23.89000000
2023-10-17T12:00,XRP,0.49020000
2023-10-17T16:00,BNB,211.60000000
2023-10-17T16:00,BTC,28516.47000000
2023-10-17T16:00,ETH,1564.15000000
2023-10-17T16:00,SOL,24.17000000
2023-10-17T16:00,XRP,0.49310000
2023-10-17T20:00,BNB,211.40000000
2023-10-17T20:00,BTC,28395.91000000
2023-10-17T20:00,ETH,1565.01000000
2023-10-17T20:00,SOL,23.93000000
2023-10-17T20:00,XRP,0.49120000
2023-10-18T00:00,BNB,212.40000000
2023-10-18T00:00,BTC,28514.42000000
2023-10-18T00:00,ETH,1568.23000000
2023-10-18T00:00,SOL,24.04000000
2023-10-18T00:00,XRP,0.49040000
2023-10-18T04:00,BNB,212.50000000
2023-10-18T04:00,BTC,28494.55000000
2023-10-18T04:00,ETH,1572.47000000
2023-10-18T04:00,SOL,23.89000000
2023-10-18T04:00,XRP,0.48910000
2023-10-18T08:00,BNB,212.70000000
2023-10-18T08:00,BTC,28340.64000000
2023-10-18T08:00,ETH,1578.76000000
2023-10-18T08:00,SOL,23.81000000
2023-10-18T08:00,XRP,0.49040000
2023-10-18T12:00,BNB,211.70000000
2023-10-18T12:00,BTC,28247.45000000
2023-10-18T12:00,ETH,1570.10000000
2023-10-18T12:00,SOL,23.68000000
2023-10-18T12:00,XRP,0.48730000
2023-10-18T16:00,BNB,210.70000000
2023-10-18T16:00,BTC,28245.62000000
2023-10-18T16:00,ETH,1562.95000000
