date,symbol,close
2023-10-08,ETH,1632.84000000
2023-10-08,SOL,23.22000000
2023-10-08,XRP,0.51740000
2023-10-09,BNB,205.80000000
2023-10-09,BTC,27590.12000000
2023-10-09,ETH,1580.13000000
2023-10-09,SOL,22.10000000
2023-10-09,XRP,0.50270000
2023-10-10,BNB,208.60000000
2023-10-10,BTC,27390.12000000
2023-10-10,ETH,1567.63000000
2023-10-10,SOL,22.11000000
2023-10-10,XRP,0.49650000
2023-10-11,BNB,206.60000000
2023-10-11,BTC,26875.52000000
2023-10-11,ETH,1566.87000000
2023-10-11,SOL,22.01000000
2023-10-11,XRP,0.48880000
2023-10-12,BNB,205.10000000
2023-10-12,BTC,26759.63000000
2023-10-12,ETH,1539.61000000
2023-10-12,SOL,21.28000000
2023-10-12,XRP,0.48300000
2023-10-13,BNB,206.10000000
2023-10-13,BTC,26862.00000000
2023-10-13,ETH,1552.16000000
2023-10-13,SOL,21.84000000
2023-10-13,XRP,0.48510000
2023-10-14,BNB,206.50000000
2023-10-14,BTC,26852.48000000
2023-10-14,ETH,1554.94000000
2023-10-14,SOL,22.00000000
2023-10-14,XRP,0.48650000
2023-10-15,BNB,209.70000000
2023-10-15,BTC,27154.15000000
2023-10-15,ETH,1557.77000000
2023-10-15,SOL,21.93000000
2023-10-15,XRP,0.48740000
2023-10-16,BNB,214.60000000
2023-10-16,BTC,28500.78000000
2023-10-16,ETH,1599.42000000
2023-10-16,SOL,23.95000000
2023-10-16,XRP,0.49780000
2023-10-17,BNB,211.40000000
2023-10-17,BTC,28395.91000000
2023-10-17,ETH,1565.01000000
2023-10-17,SOL,23.93000000
2023-10-17,XRP,0.49120000
2023-10-18,BNB,210.20000000
2023-10-18,BTC,28320.00000000
2023-10-18,ETH,1563.44000000
2023-10-18,SOL,23.42000000
2023-10-18,XRP,0.48780000
2023-10-19,BNB,211.20000000
2023-10-19,BTC,28713.71000000
2023-10-19,ETH,1566.57000000
2023-10-19,SOL,24.93000000
2023-10-19,XRP,0.51970000
2023-10-20,BNB,212.10000000
2023-10-20,BTC,29669.04000000
2023-10-20,ETH,1603.89000000
2023-10-20,SOL,27.03000000
2023-10-20,XRP,0.51490000
2023-10-21,BNB,214.20000000
2023-10-21,BTC,29909.80000000
2023-10-21,ETH,1628.94000000
2023-10-21,SOL,29.32000000
2023-10-21,XRP,0.52080000
2023-10-22,BNB,217.80000000
2023-10-22,BTC,29992.46000000
2023-10-22,ETH,1663.70000000
2023-10-22,SOL,29.05000000
2023-10-22,XRP,0.52260000
2023-10-23,BNB,228.50000000
2023-10-23,BTC,33069.99000000
2023-10-23,ETH,1765.46000000
2023-10-23,SOL,31.88000000
2023-10-23,XRP,0.54750000
2023-10-24,BNB,225.20000000
2023-10-24,BTC,33922.73000000
2023-10-24,ETH,1784.98000000
2023-10-24,SOL,30.17000000
2023-10-24,XRP,0.55880000
2023-10-25,BNB,222.10000000
2023-10-25,BTC,34496.05000000
2023-10-25,ETH,1787.15000000
2023-10-25,SOL,32.44000000
2023-10-25,XRP,0.55520000
2023-10-26,BNB,223.20000000
2023-10-26,BTC,34151.66000000
2023-10-26,ETH,1803.38000000
2023-10-26,SOL,32.77000000
2023-10-26,XRP,0.55330000
2023-10-27,BNB,224.10000000
2023-10-27,BTC,33892.02000000
2023-10-27,ETH,1779.40000000
2023-10-27,SOL,31.73000000
2023-10-27,XRP,0.54300000
2023-10-28,BNB,225.70000000
2023-10-28,BTC,34081.00000000
2023-10-28,ETH,1776.20000000
2023-10-28,SOL,31.63000000
2023-10-28,XRP,0.54460000
2023-10-29,BNB,227.10000000
2023-10-29,BTC,34525.89000000
2023-10-29,ETH,1795.14000000
2023-10-29,SOL,32.83000000
2023-10-29,XRP,0.55610000
2023-10-30,BNB,228.00000000
2023-10-30,BTC,34474.73000000
2023-10-30,ETH,1809.04000000
2023-10-30,SOL,34.94000000
2023-10-30,XRP,0.57800000
2023-10-31,BNB,226.20000000
2023-10-31,BTC,34639.77000000
2023-10-31,ETH,1814.67000000
2023-10-31,SOL,38.40000000
2023-10-31,XRP,0.59960000
2023-11-01,BNB,227.90000000
2023-11-01,BTC,35421.43000000
2023-11-01,ETH,1846.99000000
2023-11-01,SOL,41.15000000
2023-11-01,XRP,0.60850000
2023-11-02,BNB,231.90000000
2023-11-02,BTC,34941.59000000
2023-11-02,ETH,1800.80000000
2023-11-02,SOL,40.23000000
2023-11-02,XRP,0.60540000
2023-11-03,BNB,230.20000000
2023-11-03,BTC,34716.78000000
2023-11-03,ETH,1832.71000000
2023-11-03,SOL,39.45000000
2023-11-03,XRP,0.61210000
2023-11-04,BNB,237.10000000
2023-11-04,BTC,35062.07000000
2023-11-04,ETH,1855.54000000
2023-11-04,SOL,42.41000000
2023-11-04,XRP,0.61490000
2023-11-05,BNB,244.00000000
2023-11-05,BTC,35011.88000000
2023-11-05,ETH,1891.71000000
2023-11-05,SOL,41.15000000
2023-11-05,XRP,0.66070000
2023-11-06,BNB,255.10000000
2023-11-06,BTC,35046.09000000
2023-11-06,ETH,1900.95000000
2023-11-06,SOL,42.16000000
2023-11-06,XRP,0.71480000
2023-11-07,BNB,246.20000000
2023-11-07,BTC,35399.12000000
2023-11-07,ETH,1885.27000000
2023-11-07,SOL,42.93000000
2023-11-07,XRP,0.68500000
2023-11-08,BNB,246.70000000
2023-11-08,BTC,35624.72000000
2023-11-08,ETH,1888.12000000
2023-11-08,SOL,43.13000000
2023-11-08,XRP,0.68690000
2023-11-09,BNB,251.60000000
2023-11-09,BTC,36701.09000000
2023-11-09,ETH,2121.32000000
2023-11-09,SOL,45.29000000
2023-11-09,XRP,0.66650000
2023-11-10,BNB,251.00000000
2023-11-10,BTC,37301.63000000
2023-11-10,ETH,2077.72000000
2023-11-10,SOL,56.67000000
2023-11-10,XRP,0.65950000
2023-11-11,BNB,251.50000000
2023-11-11,BTC,37130.00000000
2023-11-11,ETH,2053.17000000
2023-11-11,SOL,56.34000000
2023-11-11,XRP,0.66260000
2023-11-12,BNB,247.40000000
2023-11-12,BTC,37064.13000000
2023-11-12,ETH,2044.68000000
2023-11-12,SOL,56.28000000
2023-11-12,XRP,0.66130000
2023-11-13,BNB,241.10000000
2023-11-13,BTC,36462.93000000
2023-11-13,ETH,2053.65000000
2023-11-13,SOL,51.60000000
2023-11-13,XRP,0.67020000
2023-11-14,BNB,242.30000000
2023-11-14,BTC,35551.19000000
2023-11-14,ETH,1979.39000000
2023-11-14,SOL,56.81000000
2023-11-14,XRP,0.62960000
2023-11-15,BNB,253.70000000
2023-11-15,BTC,37858.20000000
2023-11-15,ETH,2058.48000000
2023-11-15,SOL,65.43000000
2023-11-15,XRP,0.64810000
2023-11-16,BNB,242.70000000
2023-11-16,BTC,36163.51000000
2023-11-16,ETH,1961.77000000
2023-11-16,SOL,57.80000000
2023-11-16,XRP,0.61190000
2023-11-17,BNB,244.90000000
2023-11-17,BTC,36613.92000000
2023-11-17,ETH,1960.82000000
2023-11-17,SOL,58.51000000
2023-11-17,XRP,0.61330000
2023-11-18,BNB,244.80000000
2023-11-18,BTC,36568.10000000
2023-11-18,ETH,1962.60000000
2023-11-18,SOL,58.56000000
2023-11-18,XRP,0.61060000
2023-11-19,BNB,246.40000000
2023-11-19,BTC,37359.86000000
2023-11-19,ETH,2011.47000000
2023-11-19,SOL,61.10000000
2023-11-19,XRP,0.62580000
2023-11-20,BNB,253.10000000
2023-11-20,BTC,37448.78000000
2023-11-20,ETH,2021.40000000
2023-11-20,SOL,56.57000000
2023-11-20,XRP,0.61220000
2023-11-21,BNB,225.50000000
2023-11-21,BTC,35741.65000000
2023-11-21,ETH,1933.01000000
2023-11-21,SOL,51.65000000
2023-11-21,XRP,0.57880000
2023-11-22,BNB,236.10000000
2023-11-22,BTC,37408.34000000
2023-11-22,ETH,2063.21000000
2023-11-22,SOL,57.56000000
2023-11-22,XRP,0.61090000
2023-11-23,BNB,233.80000000
2023-11-23,BTC,37294.28000000
2023-11-23,ETH,2062.20000000
2023-11-23,SOL,56.51000000
2023-11-23,XRP,0.62090000
2023-11-24,BNB,232.70000000
2023-11-24,BTC,37713.57000000
2023-11-24,ETH,2080.84000000
2023-11-24,SOL,56.86000000
2023-11-24,XRP,0.62120000
2023-11-25,BNB,234.40000000
2023-11-25,BTC,37780.67000000
2023-11-25,ETH,2083.09000000
2023-11-25,SOL,58.82000000
2023-11-25,XRP,0.62280000
2023-11-26,BNB,231.70000000
2023-11-26,BTC,37447.43000000
2023-11-26,ETH,2062.33000000
2023-11-26,SOL,57.57000000
2023-11-26,XRP,0.61570000
2023-11-27,BNB,227.20000000
2023-11-27,BTC,37242.70000000
2023-11-27,ETH,2027.50000000
2023-11-27,SOL,55.06000000
2023-11-27,XRP,0.60390000
2023-11-28,BNB,229.60000000
2023-11-28,BTC,37818.87000000
2023-11-28,ETH,2048.14000000
2023-11-28,SOL,58.18000000
2023-11-28,XRP,0.61070000
2023-11-29,BNB,227.30000000
2023-11-29,BTC,37854.64000000
2023-11-29,ETH,2028.81000000
2023-11-29,SOL,59.31000000
2023-11-29,XRP,0.60910000
2023-11-30,BNB,227.60000000
2023-11-30,BTC,37723.96000000
2023-11-30,ETH,2051.96000000
2023-11-30,SOL,59.30000000
2023-11-30,XRP,0.60630000
2023-12-01,BNB,228.50000000
2023-12-01,BTC,38682.52000000
2023-12-01,ETH,2087.24000000
2023-12-01,SOL,59.75000000
2023-12-01,XRP,0.61250000
2023-12-02,BNB,229.00000000
2023-12-02,BTC,39450.35000000
2023-12-02,ETH,2164.74000000
2023-12-02,SOL,63.66000000
2023-12-02,XRP,0.62080000
2023-12-03,BNB,228.10000000
2023-12-03,BTC,39972.26000000
2023-12-03,ETH,2192.95000000
2023-12-03,SOL,62.98000000
2023-12-03,XRP,0.62290000
2023-12-04,BNB,233.50000000
2023-12-04,BTC,41991.10000000
2023-12-04,ETH,2243.37000000
2023-12-04,SOL,61.64000000
2023-12-04,XRP,0.62450000
2023-12-05,BNB,231.20000000
2023-12-05,BTC,44073.32000000
2023-12-05,ETH,2293.33000000
2023-12-05,SOL,61.03000000
2023-12-05,XRP,0.62100000
2023-12-06,BNB,229.40000000
2023-12-06,BTC,43762.69000000
2023-12-06,ETH,2232.70000000
2023-12-06,SOL,61.85000000
2023-12-06,XRP,0.64000000
2023-12-07,BNB,232.60000000
2023-12-07,BTC,43273.14000000
2023-12-07,ETH,2355.73000000
2023-12-07,SOL,67.74000000
2023-12-07,XRP,0.64320000
2023-12-08,BNB,238.90000000
2023-12-08,BTC,44170.99000000
2023-12-08,ETH,2358.72000000
2023-12-08,SOL,74.94000000
2023-12-08,XRP,0.67210000
2023-12-09,BNB,237.70000000
2023-12-09,BTC,43713.60000000
2023-12-09,ETH,2340.49000000
2023-12-09,SOL,72.30000000
2023-12-09,XRP,0.65840000
2023-12-10,BNB,239.80000000
2023-12-10,BTC,43789.51000000
2023-12-10,ETH,2352.39000000
2023-12-10,SOL,74.87000000
2023-12-10,XRP,0.66170000
2023-12-11,BNB,246.40000000
2023-12-11,BTC,41253.40000000
2023-12-11,ETH,2225.12000000
2023-12-11,SOL,70.25000000
2023-12-11,XRP,0.61870000
2023-12-12,BNB,254.60000000
2023-12-12,BTC,41492.39000000
2023-12-12,ETH,2203.46000000
2023-12-12,SOL,68.60000000
2023-12-12,XRP,0.61920000
2023-12-13,BNB,252.00000000
2023-12-13,BTC,42869.03000000
2023-12-13,ETH,2260.16000000
2023-12-13,SOL,70.62000000
2023-12-13,XRP,0.62750000
2023-12-14,BNB,253.30000000
2023-12-14,BTC,43022.26000000
2023-12-14,ETH,2315.32000000
2023-12-14,SOL,75.68000000
2023-12-14,XRP,0.63160000
2023-12-15,BNB,244.90000000
2023-12-15,BTC,41940.30000000
2023-12-15,ETH,2220.50000000
2023-12-15,SOL,72.51000000
2023-12-15,XRP,0.61560000
2023-12-16,BNB,244.40000000
2023-12-16,BTC,42278.03000000
2023-12-16,ETH,2228.96000000
2023-12-16,SOL,73.72000000
2023-12-16,XRP,0.62030000
2023-12-17,BNB,238.80000000
2023-12-17,BTC,41374.65000000
2023-12-17,ETH,2196.52000000
2023-12-17,SOL,70.87000000
2023-12-17,XRP,0.61030000
2023-12-18,BNB,241.70000000
2023-12-18,BTC,42657.80000000
2023-12-18,ETH,2219.43000000
2023-12-18,SOL,74.42000000
2023-12-18,XRP,0.61250000
2023-12-19,BNB,252.90000000
2023-12-19,BTC,42275.99000000
2023-12-19,ETH,2177.91000000
2023-12-19,SOL,73.00000000
2023-12-19,XRP,0.60470000
2023-12-20,BNB,260.30000000
2023-12-20,BTC,43668.93000000
2023-12-20,ETH,2202.17000000
2023-12-20,SOL,82.21000000
2023-12-20,XRP,0.61710000
2023-12-21,BNB,272.10000000
2023-12-21,BTC,43861.80000000
2023-12-21,ETH,2239.61000000
2023-12-21,SOL,93.84000000
2023-12-21,XRP,0.62410000
2023-12-22,BNB,271.10000000
2023-12-22,BTC,43969.04000000
2023-12-22,ETH,2324.54000000
2023-12-22,SOL,97.90000000
2023-12-22,XRP,0.62440000
2023-12-23,BNB,271.00000000
2023-12-23,BTC,43702.16000000
2023-12-23,ETH,2308.20000000
2023-12-23,SOL,107.88000000
2023-12-23,XRP,0.61950000
2023-12-24,BNB,264.50000000
2023-12-24,BTC,42991.50000000
2023-12-24,ETH,2264.05000000
2023-12-24,SOL,112.45000000
2023-12-24,XRP,0.61210000
2023-12-25,BNB,266.90000000
2023-12-25,BTC,43576.13000000
2023-12-25,ETH,2271.35000000
2023-12-25,SOL,120.91000000
2023-12-25,XRP,0.64620000
2023-12-26,BNB,297.70000000
2023-12-26,BTC,42508.93000000
2023-12-26,ETH,2230.88000000
2023-12-26,SOL,112.49000000
2023-12-26,XRP,0.62190000
2023-12-27,BNB,324.10000000
2023-12-27,BTC,43428.85000000
2023-12-27,ETH,2378.35000000
2023-12-27,SOL,106.91000000
2023-12-27,XRP,0.63400000
2023-12-28,BNB,322.60000000
2023-12-28,BTC,42563.76000000
2023-12-28,ETH,2344.15000000
2023-12-28,SOL,101.80000000
2023-12-28,XRP,0.63460000
2023-12-29,BNB,313.70000000
2023-12-29,BTC,42066.95000000
2023-12-29,ETH,2299.20000000
2023-12-29,SOL,106.17000000
2023-12-29,XRP,0.62300000
2023-12-30,BNB,317.10000000
2023-12-30,BTC,42140.28000000
2023-12-30,ETH,2291.68000000
2023-12-30,SOL,101.90000000
2023-12-30,XRP,0.62070000
2023-12-31,BNB,311.80000000
2023-12-31,BTC,42283.58000000
2023-12-31,ETH,2281.87000000
2023-12-31,SOL,101.72000000
2023-12-31,XRP,0.61560000
2024-01-01,BNB,313.50000000
2024-01-01,BTC,44179.55000000
2024-01-01,ETH,2352.04000000
2024-01-01,SOL,109.91000000
2024-01-01,XRP,0.62940000
2024-01-02,BNB,312.20000000
2024-01-02,BTC,44946.91000000
2024-01-02,ETH,2355.34000000
2024-01-02,SOL,106.73000000
2024-01-02,XRP,0.62460000
2024-01-03,BNB,315.80000000
2024-01-03,BTC,42845.23000000
2024-01-03,ETH,2209.72000000
2024-01-03,SOL,98.52000000
2024-01-03,XRP,0.58230000
2024-01-04,BNB,323.70000000
2024-01-04,BTC,44151.10000000
2024-01-04,ETH,2267.11000000
2024-01-04,SOL,104.91000000
2024-01-04,XRP,0.58680000
2024-01-05,BNB,317.50000000
2024-01-05,BTC,44145.11000000
2024-01-05,ETH,2268.78000000
2024-01-05,SOL,99.94000000
2024-01-05,XRP,0.57570000
2024-01-06,BNB,307.50000000
2024-01-06,BTC,43968.32000000
2024-01-06,ETH,2240.78000000
2024-01-06,SOL,93.77000000
2024-01-06,XRP,0.56790000
2024-01-07,BNB,302.40000000
2024-01-07,BTC,43929.02000000
2024-01-07,ETH,2221.42000000
2024-01-07,SOL,89.44000000
2024-01-07,XRP,0.55150000
2024-01-08,BNB,303.70000000
2024-01-08,BTC,46951.04000000
2024-01-08,ETH,2330.44000000
2024-01-08,SOL,97.88000000
2024-01-08,XRP,0.57760000
2024-01-09,BNB,301.10000000
2024-01-09,BTC,46110.00000000
2024-01-09,ETH,2344.29000000
2024-01-09,SOL,99.36000000
2024-01-09,XRP,0.56690000
2024-01-10,BNB,305.80000000
2024-01-10,BTC,46653.99000000
2024-01-10,ETH,2584.38000000
2024-01-10,SOL,102.00000000
2024-01-10,XRP,0.60080000
2024-01-11,BNB,308.20000000
2024-01-11,BTC,46339.16000000
2024-01-11,ETH,2618.01000000
2024-01-11,SOL,99.90000000
2024-01-11,XRP,0.60190000
2024-01-12,BNB,296.60000000
2024-01-12,BTC,42782.73000000
2024-01-12,ETH,2522.54000000
2024-01-12,SOL,92.12000000
2024-01-12,XRP,0.56990000
2024-01-13,BNB,302.20000000
2024-01-13,BTC,42847.99000000
2024-01-13,ETH,2578.19000000
2024-01-13,SOL,95.85000000
2024-01-13,XRP,0.57470000
2024-01-14,BNB,299.50000000
2024-01-14,BTC,41732.35000000
2024-01-14,ETH,2472.87000000
2024-01-14,SOL,93.81000000
2024-01-14,XRP,0.57630000
2024-01-15,BNB,317.50000000
2024-01-15,BTC,42511.10000000
2024-01-15,ETH,2511.78000000
2024-01-15,SOL,94.36000000
2024-01-15,XRP,0.57570000
2024-01-16,BNB,315.20000000
2024-01-16,BTC,43137.95000000
2024-01-16,ETH,2587.40000000
2024-01-16,SOL,97.61000000
2024-01-16,XRP,0.57570000
2024-01-17,BNB,309.40000000
2024-01-17,BTC,42776.10000000
2024-01-17,ETH,2530.19000000
2024-01-17,SOL,102.10000000
2024-01-17,XRP,0.56850000
2024-01-18,BNB,313.00000000
2024-01-18,BTC,41327.50000000
2024-01-18,ETH,2470.81000000
2024-01-18,SOL,94.40000000
2024-01-18,XRP,0.55200000
2024-01-19,BNB,314.70000000
2024-01-19,BTC,41659.03000000
2024-01-19,ETH,2492.00000000
2024-01-19,SOL,93.62000000
2024-01-19,XRP,0.54430000
2024-01-20,BNB,317.20000000
2024-01-20,BTC,41696.04000000
2024-01-20,ETH,2472.01000000
2024-01-20,SOL,92.88000000
2024-01-20,XRP,0.55340000
2024-01-21,BNB,318.60000000
2024-01-21,BTC,41580.33000000
2024-01-21,ETH,2457.05000000
2024-01-21,SOL,91.09000000
2024-01-21,XRP,0.54640000
2024-01-22,BNB,305.90000000
2024-01-22,BTC,39568.02000000
2024-01-22,ETH,2314.20000000
2024-01-22,SOL,83.84000000
2024-01-22,XRP,0.52750000
2024-01-23,BNB,298.80000000
2024-01-23,BTC,39897.60000000
2024-01-23,ETH,2242.60000000
2024-01-23,SOL,84.35000000
2024-01-23,XRP,0.51830000
2024-01-24,BNB,293.10000000
2024-01-24,BTC,40084.88000000
2024-01-24,ETH,2235.02000000
2024-01-24,SOL,88.77000000
2024-01-24,XRP,0.51810000
2024-01-25,BNB,292.10000000
2024-01-25,BTC,39961.09000000
2024-01-25,ETH,2218.64000000
2024-01-25,SOL,86.91000000
2024-01-25,XRP,0.51380000
2024-01-26,BNB,302.20000000
2024-01-26,BTC,41823.51000000
2024-01-26,ETH,2267.68000000
2024-01-26,SOL,92.28000000
2024-01-26,XRP,0.53230000
2024-01-27,BNB,305.60000000
2024-01-27,BTC,42120.63000000
2024-01-27,ETH,2267.94000000
2024-01-27,SOL,94.28000000
2024-01-27,XRP,0.53030000
2024-01-28,BNB,305.30000000
2024-01-28,BTC,42031.06000000
2024-01-28,ETH,2256.90000000
2024-01-28,SOL,95.98000000
2024-01-28,XRP,0.52410000
2024-01-29,BNB,310.70000000
2024-01-29,BTC,43302.70000000
2024-01-29,ETH,2317.60000000
2024-01-29,SOL,101.68000000
2024-01-29,XRP,0.53520000
2024-01-30,BNB,307.60000000
2024-01-30,BTC,42941.10000000
2024-01-30,ETH,2343.01000000
2024-01-30,SOL,101.40000000
2024-01-30,XRP,0.51070000
2024-01-31,BNB,300.50000000
2024-01-31,BTC,42580.00000000
2024-01-31,ETH,2283.14000000
2024-01-31,SOL,96.96000000
2024-01-31,XRP,0.50330000
2024-02-01,BNB,300.20000000
2024-02-01,BTC,43082.94000000
2024-02-01,ETH,2304.28000000
2024-02-01,SOL,97.81000000
2024-02-01,XRP,0.50580000
2024-02-02,BNB,301.40000000
2024-02-02,BTC,43200.00000000
2024-02-02,ETH,2309.06000000
2024-02-02,SOL,100.58000000
2024-02-02,XRP,0.51050000
2024-02-03,BNB,299.70000000
2024-02-03,BTC,43011.09000000
2024-02-03,ETH,2296.49000000
2024-02-03,SOL,97.96000000
2024-02-03,XRP,0.51860000
2024-02-04,BNB,304.70000000
2024-02-04,BTC,42582.88000000
2024-02-04,ETH,2289.79000000
2024-02-04,SOL,95.49000000
2024-02-04,XRP,0.50320000
2024-02-05,BNB,301.20000000
2024-02-05,BTC,42708.70000000
2024-02-05,ETH,2301.83000000
2024-02-05,SOL,95.66000000
2024-02-05,XRP,0.50690000
2024-02-06,BNB,302.70000000
2024-02-06,BTC,43098.95000000
2024-02-06,ETH,2372.64000000
2024-02-06,SOL,96.88000000
2024-02-06,XRP,0.50500000
2024-02-07,BNB,307.30000000
2024-02-07,BTC,44349.60000000
2024-02-07,ETH,2425.10000000
2024-02-07,SOL,101.14000000
2024-02-07,XRP,0.51380000
2024-02-08,BNB,319.20000000
2024-02-08,BTC,45288.65000000
2024-02-08,ETH,2419.55000000
2024-02-08,SOL,102.76000000
2024-02-08,XRP,0.51470000
2024-02-09,BNB,324.00000000
2024-02-09,BTC,47132.77000000
2024-02-09,ETH,2486.56000000
2024-02-09,SOL,106.94000000
2024-02-09,XRP,0.52620000
2024-02-10,BNB,323.00000000
2024-02-10,BTC,47751.09000000
2024-02-10,ETH,2500.24000000
2024-02-10,SOL,109.01000000
2024-02-10,XRP,0.52390000
2024-02-11,BNB,320.70000000
2024-02-11,BTC,48299.99000000
2024-02-11,ETH,2507.21000000
2024-02-11,SOL,107.46000000
2024-02-11,XRP,0.52610000
2024-02-12,BNB,327.80000000
2024-02-12,BTC,49917.27000000
2024-02-12,ETH,2659.99000000
2024-02-12,SOL,111.64000000
2024-02-12,XRP,0.53150000
2024-02-13,BNB,324.70000000
2024-02-13,BTC,49699.59000000
2024-02-13,ETH,2639.99000000
2024-02-13,SOL,112.48000000
2024-02-13,XRP,0.52470000
2024-02-14,BNB,333.90000000
2024-02-14,BTC,51795.17000000
2024-02-14,ETH,2774.81000000
2024-02-14,SOL,116.97000000
2024-02-14,XRP,0.53780000
2024-02-15,BNB,354.20000000
2024-02-15,BTC,51880.00000000
2024-02-15,ETH,2822.59000000
2024-02-15,SOL,113.50000000
2024-02-15,XRP,0.56220000
2024-02-16,BNB,360.40000000
2024-02-16,BTC,52124.11000000
2024-02-16,ETH,2801.80000000
2024-02-16,SOL,110.33000000
2024-02-16,XRP,0.56430000
2024-02-17,BNB,352.90000000
2024-02-17,BTC,51642.64000000
2024-02-17,ETH,2785.93000000
2024-02-17,SOL,108.92000000
2024-02-17,XRP,0.54960000
2024-02-18,BNB,349.80000000
2024-02-18,BTC,52137.67000000
2024-02-18,ETH,2881.20000000
2024-02-18,SOL,112.24000000
2024-02-18,XRP,0.55710000
2024-02-19,BNB,351.60000000
2024-02-19,BTC,51774.73000000
2024-02-19,ETH,2944.80000000
2024-02-19,SOL,111.53000000
2024-02-19,XRP,0.56260000
2024-02-20,BNB,354.60000000
2024-02-20,BTC,52258.82000000
2024-02-20,ETH,3014.81000000
2024-02-20,SOL,108.31000000
2024-02-20,XRP,0.56220000
2024-02-21,BNB,379.20000000
2024-02-21,BTC,51849.39000000
2024-02-21,ETH,2967.90000000
2024-02-21,SOL,105.03000000
2024-02-21,XRP,0.54910000
2024-02-22,BNB,382.60000000
2024-02-22,BTC,51288.42000000
2024-02-22,ETH,2971.40000000
2024-02-22,SOL,101.76000000
2024-02-22,XRP,0.54100000
2024-02-23,BNB,375.50000000
2024-02-23,BTC,50744.15000000
2024-02-23,ETH,2922.24000000
2024-02-23,SOL,99.90000000
2024-02-23,XRP,0.53420000
2024-02-24,BNB,381.70000000
2024-02-24,BTC,51568.22000000
2024-02-24,ETH,2992.62000000
2024-02-24,SOL,104.01000000
2024-02-24,XRP,0.54500000
2024-02-25,BNB,388.50000000
2024-02-25,BTC,51728.85000000
2024-02-25,ETH,3112.59000000
2024-02-25,SOL,103.47000000
2024-02-25,XRP,0.54250000
2024-02-26,BNB,401.60000000
2024-02-26,BTC,54476.47000000
2024-02-26,ETH,3175.94000000
2024-02-26,SOL,109.90000000
2024-02-26,XRP,0.55060000
2024-02-27,BNB,394.60000000
2024-02-27,BTC,57037.34000000
2024-02-27,ETH,3242.36000000
2024-02-27,SOL,108.36000000
2024-02-27,XRP,0.58610000
2024-02-28,BNB,414.60000000
2024-02-28,BTC,62432.10000000
2024-02-28,ETH,3383.10000000
2024-02-28,SOL,119.03000000
2024-02-28,XRP,0.57500000
2024-02-29,BNB,399.40000000
2024-02-29,BTC,61130.98000000
2024-02-29,ETH,3340.09000000
2024-02-29,SOL,125.68000000
2024-02-29,XRP,0.58670000
2024-03-01,BNB,407.40000000
2024-03-01,BTC,62387.90000000
2024-03-01,ETH,3433.43000000
2024-03-01,SOL,129.43000000
2024-03-01,XRP,0.60130000
2024-03-02,BNB,410.90000000
2024-03-02,BTC,61987.28000000
2024-03-02,ETH,3421.40000000
2024-03-02,SOL,130.02000000
2024-03-02,XRP,0.64420000
2024-03-03,BNB,414.50000000
2024-03-03,BTC,63113.97000000
2024-03-03,ETH,3487.81000000
2024-03-03,SOL,130.16000000
2024-03-03,XRP,0.62710000
2024-03-04,BNB,418.40000000
2024-03-04,BTC,68245.71000000
2024-03-04,ETH,3627.76000000
2024-03-04,SOL,133.27000000
2024-03-04,XRP,0.64770000
2024-03-05,BNB,394.10000000
2024-03-05,BTC,63724.01000000
2024-03-05,ETH,3553.65000000
