date,symbol,close
2016-07-21,IXIC,5073.9000
2016-07-21,SPX,2165.1700
2016-07-22,DJI,18570.8500
2016-07-22,IXIC,5100.1600
2016-07-22,SPX,2175.0300
2016-07-25,DJI,18493.0600
2016-07-25,IXIC,5097.6300
2016-07-25,SPX,2168.4800
2016-07-26,DJI,18473.7500
2016-07-26,IXIC,5110.0500
2016-07-26,SPX,2169.1800
2016-07-27,DJI,18472.1700
2016-07-27,IXIC,5139.8100
2016-07-27,SPX,2166.5800
2016-07-28,DJI,18456.3500
2016-07-28,IXIC,5154.9800
2016-07-28,SPX,2170.0600
2016-07-29,DJI,18432.2400
2016-07-29,IXIC,5162.1300
2016-07-29,SPX,2173.6000
2016-08-01,DJI,18404.5100
2016-08-01,IXIC,5184.2000
2016-08-01,SPX,2170.8400
2016-08-02,DJI,18313.7700
2016-08-02,IXIC,5137.7300
2016-08-02,SPX,2157.0300
2016-08-03,DJI,18355.0000
2016-08-03,IXIC,5159.7400
2016-08-03,SPX,2163.7900
2016-08-04,DJI,18352.0500
2016-08-04,IXIC,5166.2500
2016-08-04,SPX,2164.2500
2016-08-05,DJI,18543.5300
2016-08-05,IXIC,5221.1200
2016-08-05,SPX,2182.8700
2016-08-08,DJI,18529.2900
2016-08-08,IXIC,5213.1400
2016-08-08,SPX,2180.8900
2016-08-09,DJI,18533.0500
2016-08-09,IXIC,5225.4800
2016-08-09,SPX,2181.7400
2016-08-10,DJI,18495.6600
2016-08-10,IXIC,5204.5800
2016-08-10,SPX,2175.4900
2016-08-11,DJI,18613.5200
2016-08-11,IXIC,5228.4000
2016-08-11,SPX,2185.7900
2016-08-12,DJI,18576.4700
2016-08-12,IXIC,5232.8900
2016-08-12,SPX,2184.0500
2016-08-15,DJI,18636.0500
2016-08-15,IXIC,5262.0200
2016-08-15,SPX,2190.1500
2016-08-16,DJI,18552.0200
2016-08-16,IXIC,5227.1100
2016-08-16,SPX,2178.1500
2016-08-17,DJI,18573.9400
2016-08-17,IXIC,5228.6600
2016-08-17,SPX,2182.2200
2016-08-18,DJI,18597.7000
2016-08-18,IXIC,5240.1500
2016-08-18,SPX,2187.0200
2016-08-19,DJI,18552.5700
2016-08-19,IXIC,5238.3800
2016-08-19,SPX,2183.8700
2016-08-22,DJI,18529.4200
2016-08-22,IXIC,5244.6000
2016-08-22,SPX,2182.6400
2016-08-23,DJI,18547.3000
2016-08-23,IXIC,5260.0800
2016-08-23,SPX,2186.9000
2016-08-24,DJI,18481.4800
2016-08-24,IXIC,5217.6900
2016-08-24,SPX,2175.4400
2016-08-25,DJI,18448.4100
2016-08-25,IXIC,5212.2000
2016-08-25,SPX,2172.4700
2016-08-26,DJI,18395.4000
2016-08-26,IXIC,5218.9200
2016-08-26,SPX,2169.0400
2016-08-29,DJI,18502.9900
2016-08-29,IXIC,5232.3300
2016-08-29,SPX,2180.3800
2016-08-30,DJI,18454.3000
2016-08-30,IXIC,5222.9900
2016-08-30,SPX,2176.1200
2016-08-31,DJI,18400.8800
2016-08-31,IXIC,5213.2200
2016-08-31,SPX,2170.9500
2016-09-01,DJI,18419.3000
2016-09-01,IXIC,5227.2100
2016-09-01,SPX,2170.8600
2016-09-02,DJI,18491.9600
2016-09-02,IXIC,5249.9000
2016-09-02,SPX,2179.9800
2016-09-06,DJI,18538.1200
2016-09-06,IXIC,5275.9100
2016-09-06,SPX,2186.4800
2016-09-07,DJI,18526.1400
2016-09-07,IXIC,5283.9300
2016-09-07,SPX,2186.1600
2016-09-08,DJI,18479.9100
2016-09-08,IXIC,5259.4800
2016-09-08,SPX,2181.3000
2016-09-09,DJI,18085.4500
2016-09-09,IXIC,5125.9100
2016-09-09,SPX,2127.8100
2016-09-12,DJI,18325.0700
2016-09-12,IXIC,5211.8900
2016-09-12,SPX,2159.0400
2016-09-13,DJI,18066.7500
2016-09-13,IXIC,5155.2500
2016-09-13,SPX,2127.0200
2016-09-14,DJI,18034.7700
2016-09-14,IXIC,5173.7700
2016-09-14,SPX,2125.7700
2016-09-15,DJI,18212.4800
2016-09-15,IXIC,5249.6900
2016-09-15,SPX,2147.2600
2016-09-16,DJI,18123.8000
2016-09-16,IXIC,5244.5700
2016-09-16,SPX,2139.1600
2016-09-19,DJI,18120.1700
2016-09-19,IXIC,5235.0300
2016-09-19,SPX,2139.1200
2016-09-20,DJI,18129.9600
2016-09-20,IXIC,5241.3500
2016-09-20,SPX,2139.7600
2016-09-21,DJI,18293.7000
2016-09-21,IXIC,5295.1800
2016-09-21,SPX,2163.1200
2016-09-22,DJI,18392.4600
2016-09-22,IXIC,5339.5200
2016-09-22,SPX,2177.1800
2016-09-23,DJI,18261.4500
2016-09-23,IXIC,5305.7500
2016-09-23,SPX,2164.6900
2016-09-26,DJI,18094.8300
2016-09-26,IXIC,5257.4900
2016-09-26,SPX,2146.1000
2016-09-27,DJI,18228.3000
2016-09-27,IXIC,5305.7100
2016-09-27,SPX,2159.9300
2016-09-28,DJI,18339.2400
2016-09-28,IXIC,5318.5500
2016-09-28,SPX,2171.3700
2016-09-29,DJI,18143.4500
2016-09-29,IXIC,5269.1500
2016-09-29,SPX,2151.1300
2016-09-30,DJI,18308.1500
2016-09-30,IXIC,5312.0000
2016-09-30,SPX,2168.2700
2016-10-03,DJI,18253.8500
2016-10-03,IXIC,5300.8700
2016-10-03,SPX,2161.2000
2016-10-04,DJI,18168.4500
2016-10-04,IXIC,5289.6600
2016-10-04,SPX,2150.4900
2016-10-05,DJI,18281.0300
2016-10-05,IXIC,5316.0200
2016-10-05,SPX,2159.7300
2016-10-06,DJI,18268.5000
2016-10-06,IXIC,5306.8500
2016-10-06,SPX,2160.7700
2016-10-07,DJI,18240.4900
2016-10-07,IXIC,5292.4000
2016-10-07,SPX,2153.7400
2016-10-10,DJI,18329.0400
2016-10-10,IXIC,5328.6700
2016-10-10,SPX,2163.6600
2016-10-11,DJI,18128.6600
2016-10-11,IXIC,5246.7900
2016-10-11,SPX,2136.7300
2016-10-12,DJI,18144.2000
2016-10-12,IXIC,5239.0200
2016-10-12,SPX,2139.1800
2016-10-13,DJI,18098.9400
2016-10-13,IXIC,5213.3300
2016-10-13,SPX,2132.5500
2016-10-14,DJI,18138.3800
2016-10-14,IXIC,5214.1600
2016-10-14,SPX,2132.9800
2016-10-17,DJI,18086.4000
2016-10-17,IXIC,5199.8200
2016-10-17,SPX,2126.5000
2016-10-18,DJI,18161.9400
2016-10-18,IXIC,5243.8400
2016-10-18,SPX,2139.6000
2016-10-19,DJI,18202.6200
2016-10-19,IXIC,5246.4100
2016-10-19,SPX,2144.2900
2016-10-20,DJI,18162.3500
2016-10-20,IXIC,5241.8300
2016-10-20,SPX,2141.3400
2016-10-21,DJI,18145.7100
2016-10-21,IXIC,5257.4000
2016-10-21,SPX,2141.1600
2016-10-24,DJI,18223.0300
2016-10-24,IXIC,5309.8300
2016-10-24,SPX,2151.3300
2016-10-25,DJI,18169.2700
2016-10-25,IXIC,5283.4000
2016-10-25,SPX,2143.1600
2016-10-26,DJI,18199.3300
2016-10-26,IXIC,5250.2700
2016-10-26,SPX,2139.4300
2016-10-27,DJI,18169.6800
2016-10-27,IXIC,5215.9700
2016-10-27,SPX,2133.0400
2016-10-28,DJI,18161.1900
2016-10-28,IXIC,5190.1000
2016-10-28,SPX,2126.4100
2016-10-31,DJI,18142.4200
2016-10-31,IXIC,5189.1300
2016-10-31,SPX,2126.1500
2016-11-01,DJI,18037.1000
2016-11-01,IXIC,5153.5800
2016-11-01,SPX,2111.7200
2016-11-02,DJI,17959.6400
2016-11-02,IXIC,5105.5700
2016-11-02,SPX,2097.9400
2016-11-03,DJI,17930.6700
2016-11-03,IXIC,5058.4100
2016-11-03,SPX,2088.6600
2016-11-04,DJI,17888.2800
2016-11-04,IXIC,5046.3700
2016-11-04,SPX,2085.1800
2016-11-07,DJI,18259.6000
2016-11-07,IXIC,5166.1700
2016-11-07,SPX,2131.5200
2016-11-08,DJI,18332.7400
2016-11-08,IXIC,5193.4900
2016-11-08,SPX,2139.5600
2016-11-09,DJI,18589.6900
2016-11-09,IXIC,5251.0700
2016-11-09,SPX,2163.2600
2016-11-10,DJI,18807.8800
2016-11-10,IXIC,5208.8000
2016-11-10,SPX,2167.4800
2016-11-11,DJI,18847.6600
2016-11-11,IXIC,5237.1100
2016-11-11,SPX,2164.4500
2016-11-14,DJI,18868.6900
2016-11-14,IXIC,5218.4000
2016-11-14,SPX,2164.2000
2016-11-15,DJI,18923.0600
2016-11-15,IXIC,5275.6200
2016-11-15,SPX,2180.3900
2016-11-16,DJI,18868.1400
2016-11-16,IXIC,5294.5800
2016-11-16,SPX,2176.9400
2016-11-17,DJI,18903.8200
2016-11-17,IXIC,5333.9700
2016-11-17,SPX,2187.1200
2016-11-18,DJI,18867.9300
2016-11-18,IXIC,5321.5100
2016-11-18,SPX,2181.9000
2016-11-21,DJI,18956.6900
2016-11-21,IXIC,5368.8600
2016-11-21,SPX,2198.1800
2016-11-22,DJI,19023.8700
2016-11-22,IXIC,5386.3500
2016-11-22,SPX,2202.9400
2016-11-23,DJI,19083.1800
2016-11-23,IXIC,5380.6800
2016-11-23,SPX,2204.7200
2016-11-25,DJI,19152.1400
2016-11-25,IXIC,5398.9200
2016-11-25,SPX,2213.3500
2016-11-28,DJI,19097.9000
2016-11-28,IXIC,5368.8100
2016-11-28,SPX,2201.7200
2016-11-29,DJI,19121.6000
2016-11-29,IXIC,5379.9200
2016-11-29,SPX,2204.6600
2016-11-30,DJI,19123.5800
2016-11-30,IXIC,5323.6800
2016-11-30,SPX,2198.8100
2016-12-01,DJI,19191.9300
2016-12-01,IXIC,5251.1100
2016-12-01,SPX,2191.0800
2016-12-02,DJI,19170.4200
2016-12-02,IXIC,5255.6500
2016-12-02,SPX,2191.9500
2016-12-05,DJI,19216.2400
2016-12-05,IXIC,5308.8900
2016-12-05,SPX,2204.7100
2016-12-06,DJI,19251.7800
2016-12-06,IXIC,5333.0000
2016-12-06,SPX,2212.2300
2016-12-07,DJI,19549.6200
2016-12-07,IXIC,5393.7600
2016-12-07,SPX,2241.3500
2016-12-08,DJI,19614.8100
2016-12-08,IXIC,5417.3600
2016-12-08,SPX,2246.1900
2016-12-09,DJI,19756.8500
2016-12-09,IXIC,5444.5000
2016-12-09,SPX,2259.5300
2016-12-12,DJI,19796.4300
2016-12-12,IXIC,5412.5400
2016-12-12,SPX,2256.9600
2016-12-13,DJI,19911.2100
2016-12-13,IXIC,5463.8300
2016-12-13,SPX,2271.7200
2016-12-14,DJI,19792.5300
2016-12-14,IXIC,5436.6700
2016-12-14,SPX,2253.2800
2016-12-15,DJI,19852.2400
2016-12-15,IXIC,5456.8500
2016-12-15,SPX,2262.0300
2016-12-16,DJI,19843.4100
2016-12-16,IXIC,5437.1600
2016-12-16,SPX,2258.0700
2016-12-19,DJI,19883.0600
2016-12-19,IXIC,5457.4400
2016-12-19,SPX,2262.5300
2016-12-20,DJI,19974.6200
2016-12-20,IXIC,5483.9400
2016-12-20,SPX,2270.7600
2016-12-21,DJI,19941.9600
2016-12-21,IXIC,5471.4300
2016-12-21,SPX,2265.1800
2016-12-22,DJI,19918.8800
2016-12-22,IXIC,5447.4200
2016-12-22,SPX,2260.9600
2016-12-23,DJI,19933.8100
2016-12-23,IXIC,5462.6900
2016-12-23,SPX,2263.7900
2016-12-27,DJI,19945.0400
2016-12-27,IXIC,5487.4400
2016-12-27,SPX,2268.8800
2016-12-28,DJI,19833.6800
2016-12-28,IXIC,5438.5600
2016-12-28,SPX,2249.9200
2016-12-29,DJI,19819.7800
2016-12-29,IXIC,5432.0900
2016-12-29,SPX,2249.2600
2016-12-30,DJI,19762.6000
2016-12-30,IXIC,5383.1200
2016-12-30,SPX,2238.8300
2017-01-03,DJI,19881.7600
2017-01-03,IXIC,5429.0800
2017-01-03,SPX,2257.8300
2017-01-04,DJI,19942.1600
2017-01-04,IXIC,5477.0000
2017-01-04,SPX,2270.7500
2017-01-05,DJI,19899.2900
2017-01-05,IXIC,5487.9400
2017-01-05,SPX,2269.0000
2017-01-06,DJI,19963.8000
2017-01-06,IXIC,5521.0600
2017-01-06,SPX,2276.9800
2017-01-09,DJI,19887.3800
2017-01-09,IXIC,5531.8200
2017-01-09,SPX,2268.9000
2017-01-10,DJI,19855.5300
2017-01-10,IXIC,5551.8200
2017-01-10,SPX,2268.9000
2017-01-11,DJI,19954.2800
2017-01-11,IXIC,5563.6500
2017-01-11,SPX,2275.3200
2017-01-12,DJI,19891.0000
2017-01-12,IXIC,5547.4900
2017-01-12,SPX,2270.4400
2017-01-13,DJI,19885.7300
2017-01-13,IXIC,5574.1200
2017-01-13,SPX,2274.6400
2017-01-17,DJI,19826.7700
2017-01-17,IXIC,5538.7300
2017-01-17,SPX,2267.8900
2017-01-18,DJI,19804.7200
2017-01-18,IXIC,5555.6500
2017-01-18,SPX,2271.8900
2017-01-19,DJI,19732.4000
2017-01-19,IXIC,5540.0800
2017-01-19,SPX,2263.6900
2017-01-20,DJI,19827.2500
2017-01-20,IXIC,5555.3300
2017-01-20,SPX,2271.3100
2017-01-23,DJI,19799.8500
2017-01-23,IXIC,5552.9400
2017-01-23,SPX,2265.2000
2017-01-24,DJI,19912.7100
2017-01-24,IXIC,5600.9600
2017-01-24,SPX,2280.0700
2017-01-25,DJI,20068.5100
2017-01-25,IXIC,5656.3400
2017-01-25,SPX,2298.3700
2017-01-26,DJI,20100.9100
2017-01-26,IXIC,5655.1800
2017-01-26,SPX,2296.6800
2017-01-27,DJI,20093.7800
2017-01-27,IXIC,5660.7800
2017-01-27,SPX,2294.6900
2017-01-30,DJI,19971.1300
2017-01-30,IXIC,5613.7100
2017-01-30,SPX,2280.9000
2017-01-31,DJI,19864.0900
2017-01-31,IXIC,5614.7900
2017-01-31,SPX,2278.8700
2017-02-01,DJI,19890.9400
2017-02-01,IXIC,5642.6500
2017-02-01,SPX,2279.5500
2017-02-02,DJI,19884.9100
2017-02-02,IXIC,5636.2000
2017-02-02,SPX,2280.8500
2017-02-03,DJI,20071.4600
2017-02-03,IXIC,5666.7700
2017-02-03,SPX,2297.4200
2017-02-06,DJI,20052.4200
2017-02-06,IXIC,5663.5500
2017-02-06,SPX,2292.5600
2017-02-07,DJI,20090.2900
2017-02-07,IXIC,5674.2200
2017-02-07,SPX,2293.0800
2017-02-08,DJI,20054.3400
2017-02-08,IXIC,5682.4500
2017-02-08,SPX,2294.6700
2017-02-09,DJI,20172.4000
2017-02-09,IXIC,5715.1800
2017-02-09,SPX,2307.8700
2017-02-10,DJI,20269.3700
2017-02-10,IXIC,5734.1300
2017-02-10,SPX,2316.1000
2017-02-13,DJI,20412.1600
2017-02-13,IXIC,5763.9600
2017-02-13,SPX,2328.2500
2017-02-14,DJI,20504.4100
2017-02-14,IXIC,5782.5700
2017-02-14,SPX,2337.5800
2017-02-15,DJI,20611.8600
2017-02-15,IXIC,5819.4400
2017-02-15,SPX,2349.2500
2017-02-16,DJI,20619.7700
2017-02-16,IXIC,5814.9000
2017-02-16,SPX,2347.2200
2017-02-17,DJI,20624.0500
2017-02-17,IXIC,5838.5800
2017-02-17,SPX,2351.1600
2017-02-21,DJI,20743.0000
2017-02-21,IXIC,5865.9500
2017-02-21,SPX,2365.3800
2017-02-22,DJI,20775.6000
2017-02-22,IXIC,5860.6300
2017-02-22,SPX,2362.8200
2017-02-23,DJI,20810.3200
2017-02-23,IXIC,5835.5100
2017-02-23,SPX,2363.8100
2017-02-24,DJI,20821.7600
2017-02-24,IXIC,5845.3100
2017-02-24,SPX,2367.3400
2017-02-27,DJI,20837.4400
2017-02-27,IXIC,5861.9000
2017-02-27,SPX,2369.7500
2017-02-28,DJI,20812.2400
2017-02-28,IXIC,5825.4400
2017-02-28,SPX,2363.6400
2017-03-01,DJI,21115.5500
2017-03-01,IXIC,5904.0300
2017-03-01,SPX,2395.9600
2017-03-02,DJI,21002.9700
2017-03-02,IXIC,5861.2200
2017-03-02,SPX,2381.9200
2017-03-03,DJI,21005.7100
2017-03-03,IXIC,5870.7500
2017-03-03,SPX,2383.1200
2017-03-06,DJI,20954.3400
2017-03-06,IXIC,5849.1700
2017-03-06,SPX,2375.3100
2017-03-07,DJI,20924.7600
2017-03-07,IXIC,5833.9300
2017-03-07,SPX,2368.3900
2017-03-08,DJI,20855.7300
2017-03-08,IXIC,5837.5500
2017-03-08,SPX,2362.9800
2017-03-09,DJI,20858.1900
2017-03-09,IXIC,5838.8100
2017-03-09,SPX,2364.8700
2017-03-10,DJI,20902.9800
2017-03-10,IXIC,5861.7300
2017-03-10,SPX,2372.6000
2017-03-13,DJI,20881.4800
2017-03-13,IXIC,5875.7800
2017-03-13,SPX,2373.4700
2017-03-14,DJI,20837.3700
2017-03-14,IXIC,5856.8200
2017-03-14,SPX,2365.4500
2017-03-15,DJI,20950.1000
2017-03-15,IXIC,5900.0500
2017-03-15,SPX,2385.2600
2017-03-16,DJI,20934.5500
2017-03-16,IXIC,5900.7600
2017-03-16,SPX,2381.3800
2017-03-17,DJI,20914.6200
2017-03-17,IXIC,5901.0000
2017-03-17,SPX,2378.2500
2017-03-20,DJI,20905.8600
2017-03-20,IXIC,5901.5300
2017-03-20,SPX,2373.4700
2017-03-21,DJI,20668.0100
2017-03-21,IXIC,5793.8300
2017-03-21,SPX,2344.0200
2017-03-22,DJI,20661.3000
2017-03-22,IXIC,5821.6400
2017-03-22,SPX,2348.4500
2017-03-23,DJI,20656.5800
2017-03-23,IXIC,5817.6900
2017-03-23,SPX,2345.9600
2017-03-24,DJI,20596.7200
2017-03-24,IXIC,5828.7400
2017-03-24,SPX,2343.9800
2017-03-27,DJI,20550.9800
2017-03-27,IXIC,5840.3700
2017-03-27,SPX,2341.5900
2017-03-28,DJI,20701.5000
2017-03-28,IXIC,5875.1400
2017-03-28,SPX,2358.5700
2017-03-29,DJI,20659.3200
2017-03-29,IXIC,5897.5500
2017-03-29,SPX,2361.1300
2017-03-30,DJI,20728.4900
2017-03-30,IXIC,5914.3400
2017-03-30,SPX,2368.0600
2017-03-31,DJI,20663.2200
2017-03-31,IXIC,5911.7400
2017-03-31,SPX,2362.7200
2017-04-03,DJI,20650.2100
2017-04-03,IXIC,5894.6800
2017-04-03,SPX,2358.8400
2017-04-04,DJI,20689.2400
2017-04-04,IXIC,5898.6100
2017-04-04,SPX,2360.1600
2017-04-05,DJI,20648.1500
2017-04-05,IXIC,5864.4800
2017-04-05,SPX,2352.9500
2017-04-06,DJI,20662.9500
2017-04-06,IXIC,5878.9500
2017-04-06,SPX,2357.4900
2017-04-07,DJI,20656.1000
2017-04-07,IXIC,5877.8100
2017-04-07,SPX,2355.5400
2017-04-10,DJI,20658.0200
2017-04-10,IXIC,5880.9300
2017-04-10,SPX,2357.1600
2017-04-11,DJI,20651.3000
2017-04-11,IXIC,5866.7700
2017-04-11,SPX,2353.7800
2017-04-12,DJI,20591.8600
2017-04-12,IXIC,5836.1600
2017-04-12,SPX,2344.9300
2017-04-13,DJI,20453.2500
2017-04-13,IXIC,5805.1500
2017-04-13,SPX,2328.9500
2017-04-17,DJI,20636.9200
2017-04-17,IXIC,5856.7900
2017-04-17,SPX,2349.0100
2017-04-18,DJI,20523.2800
2017-04-18,IXIC,5849.4700
2017-04-18,SPX,2342.1900
2017-04-19,DJI,20404.4900
2017-04-19,IXIC,5863.0300
2017-04-19,SPX,2338.1700
2017-04-20,DJI,20578.7100
2017-04-20,IXIC,5916.7800
2017-04-20,SPX,2355.8400
2017-04-21,DJI,20547.7600
2017-04-21,IXIC,5910.5200
2017-04-21,SPX,2348.6900
2017-04-24,DJI,20763.8900
2017-04-24,IXIC,5983.8200
2017-04-24,SPX,2374.1500
2017-04-25,DJI,20996.1200
2017-04-25,IXIC,6025.4900
2017-04-25,SPX,2388.6100
2017-04-26,DJI,20975.0900
2017-04-26,IXIC,6025.2300
2017-04-26,SPX,2387.4500
2017-04-27,DJI,20981.3300
2017-04-27,IXIC,6048.9400
2017-04-27,SPX,2388.7700
2017-04-28,DJI,20940.5100
2017-04-28,IXIC,6047.6100
2017-04-28,SPX,2384.2000
2017-05-01,DJI,20913.4600
2017-05-01,IXIC,6091.6000
2017-05-01,SPX,2388.3300
2017-05-02,DJI,20949.8900
2017-05-02,IXIC,6095.3700
2017-05-02,SPX,2391.1700
2017-05-03,DJI,20957.9000
2017-05-03,IXIC,6072.5500
2017-05-03,SPX,2388.1300
2017-05-04,DJI,20951.4700
2017-05-04,IXIC,6075.3400
2017-05-04,SPX,2389.5200
2017-05-05,DJI,21006.9400
2017-05-05,IXIC,6100.7600
2017-05-05,SPX,2399.2900
2017-05-08,DJI,21012.2800
2017-05-08,IXIC,6102.6600
2017-05-08,SPX,2399.3800
2017-05-09,DJI,20975.7800
2017-05-09,IXIC,6120.5900
2017-05-09,SPX,2396.9200
2017-05-10,DJI,20943.1100
2017-05-10,IXIC,6129.1400
2017-05-10,SPX,2399.6300
2017-05-11,DJI,20919.4200
2017-05-11,IXIC,6115.9600
2017-05-11,SPX,2394.4400
2017-05-12,DJI,20896.6100
2017-05-12,IXIC,6121.2300
2017-05-12,SPX,2390.9000
2017-05-15,DJI,20981.9400
2017-05-15,IXIC,6149.6700
2017-05-15,SPX,2402.3200
2017-05-16,DJI,20979.7500
2017-05-16,IXIC,6169.8700
2017-05-16,SPX,2400.6700
2017-05-17,DJI,20606.9300
2017-05-17,IXIC,6011.2400
2017-05-17,SPX,2357.0300
2017-05-18,DJI,20663.0200
2017-05-18,IXIC,6055.1300
2017-05-18,SPX,2365.7200
2017-05-19,DJI,20804.8400
2017-05-19,IXIC,6083.7000
2017-05-19,SPX,2381.7300
2017-05-22,DJI,20894.8300
2017-05-22,IXIC,6133.6200
2017-05-22,SPX,2394.0200
2017-05-23,DJI,20937.9100
2017-05-23,IXIC,6138.7100
2017-05-23,SPX,2398.4200
2017-05-24,DJI,21012.4200
2017-05-24,IXIC,6163.0200
2017-05-24,SPX,2404.3900
2017-05-25,DJI,21082.9500
2017-05-25,IXIC,6205.2600
2017-05-25,SPX,2415.0700
2017-05-26,DJI,21080.2800
2017-05-26,IXIC,6210.1900
2017-05-26,SPX,2415.8200
2017-05-30,DJI,21029.4700
2017-05-30,IXIC,6203.1900
2017-05-30,SPX,2412.9100
2017-05-31,DJI,21008.6500
2017-05-31,IXIC,6198.5200
2017-05-31,SPX,2411.8000
2017-06-01,DJI,21144.1800
2017-06-01,IXIC,6246.8300
2017-06-01,SPX,2430.0600
2017-06-02,DJI,21206.2900
2017-06-02,IXIC,6305.8000
2017-06-02,SPX,2439.0700
2017-06-05,DJI,21184.0400
2017-06-05,IXIC,6295.6800
2017-06-05,SPX,2436.1000
2017-06-06,DJI,21136.2300
2017-06-06,IXIC,6275.0600
2017-06-06,SPX,2429.3300
2017-06-07,DJI,21173.6900
2017-06-07,IXIC,6297.3800
2017-06-07,SPX,2433.1400
2017-06-08,DJI,21182.5300
2017-06-08,IXIC,6321.7600
2017-06-08,SPX,2433.7900
2017-06-09,DJI,21271.9700
2017-06-09,IXIC,6207.9200
2017-06-09,SPX,2431.7700
2017-06-12,DJI,21235.6700
2017-06-12,IXIC,6175.4600
2017-06-12,SPX,2429.3900
2017-06-13,DJI,21328.4700
2017-06-13,IXIC,6220.3700
2017-06-13,SPX,2440.3500
2017-06-14,DJI,21374.5600
2017-06-14,IXIC,6194.8900
2017-06-14,SPX,2437.9200
2017-06-15,DJI,21359.9000
2017-06-15,IXIC,6165.5000
2017-06-15,SPX,2432.4600
2017-06-16,DJI,21384.2800
2017-06-16,IXIC,6151.7600
2017-06-16,SPX,2433.1500
2017-06-19,DJI,21528.9900
2017-06-19,IXIC,6239.0100
2017-06-19,SPX,2453.4600
2017-06-20,DJI,21467.1400
2017-06-20,IXIC,6188.0300
2017-06-20,SPX,2437.0300
2017-06-21,DJI,21410.0300
2017-06-21,IXIC,6233.9500
2017-06-21,SPX,2435.6100
2017-06-22,DJI,21397.2900
2017-06-22,IXIC,6236.6900
2017-06-22,SPX,2434.5000
2017-06-23,DJI,21394.7600
2017-06-23,IXIC,6265.2500
2017-06-23,SPX,2438.3000
2017-06-26,DJI,21409.5500
2017-06-26,IXIC,6247.1500
2017-06-26,SPX,2439.0700
2017-06-27,DJI,21310.6600
2017-06-27,IXIC,6146.6200
2017-06-27,SPX,2419.3800
2017-06-28,DJI,21454.6100
2017-06-28,IXIC,6234.4100
2017-06-28,SPX,2440.6900
2017-06-29,DJI,21287.0300
2017-06-29,IXIC,6144.3500
2017-06-29,SPX,2419.7000
2017-06-30,DJI,21349.6300
2017-06-30,IXIC,6140.4200
2017-06-30,SPX,2423.4100
2017-07-03,DJI,21479.2700
2017-07-03,IXIC,6110.0600
2017-07-03,SPX,2429.0100
2017-07-05,DJI,21478.1700
2017-07-05,IXIC,6150.8600
2017-07-05,SPX,2432.5400
2017-07-06,DJI,21320.0400
2017-07-06,IXIC,6089.4600
2017-07-06,SPX,2409.7500
2017-07-07,DJI,21414.3400
2017-07-07,IXIC,6153.0800
2017-07-07,SPX,2425.1800
2017-07-10,DJI,21408.5200
2017-07-10,IXIC,6176.3900
2017-07-10,SPX,2427.4300
2017-07-11,DJI,21409.0700
2017-07-11,IXIC,6193.3000
2017-07-11,SPX,2425.5300
2017-07-12,DJI,21532.1400
2017-07-12,IXIC,6261.1700
2017-07-12,SPX,2443.2500
2017-07-13,DJI,21553.0900
2017-07-13,IXIC,6274.4400
